"Date","Treatment","Period","Subject","Group","Profit","TotalProfit","Participate","role","subrole","proposer","punisher","proposal","winning_allocation","winning_allocation_real","a1choice","a2choice","a3choice","a1choice_real","a2choice_real","a3choice_real","bchoice1","bchoice2","bchoice3","bchoice_real[1]","bchoice_real[2]","bchoice_real[3]","allocationA","allocationB","ug_self","ug_other","ug_accept[1]","ug_accept[2]","ug_accept[3]","ug_accept[4]","ug_accept[5]","ug_accept[6]","guess","guessBrackets[1]","guessBrackets[2]","guessBrackets[3]","guessBrackets[4]","guessBrackets[5]","brackets[1]","brackets[2]","brackets[3]","brackets[4]","brackets[5]","prog_rand","prog_randpunisher","prog_rand2","prog_rand3","prog_rank","prog_rank2","ugRole","ugGroup","role_rank","proposal_submitted","current_voter","a1choice_p","a2choice_p","a3choice_p","payment_period","stage1profit","profit_stage1role","profit_stage1subrole","profit_stage1proposer","profit_stage1proposal","profit_stage1punisher","profit_stage1a1","profit_stage1a2","profit_stage1a3","profit_stage1b1","profit_stage1b2","profit_stage1b3","profit_winningAllocation","ispaymentround","stage2bProfit","stage2aProfit","stage3Profit","stage4Profit","gamble[1]","gamble[2]","gamble[3]","gamble[4]","gamble[5]","risk_choice","risk_location","circle_random","perturbation_multiplier","perturb[1]","perturb[2]","perturb[3]","perturb[4]","show_results","winner","show_error","click_x","click_y","TimeOKInstructionsIOK","q1","q2","q3","q4","q5","q6","q7","q1a","q2a","q3a","q4a","q5a","q6a","q7a","q1c","q2c","q3c","q4c","q5c","q6c","q7c","allright","show_info","interval","TimeSubmitQuiz1OK","TimeContinueQuiz1OK","TimeTryAgainQuiz1OK","TimeSubmitQuiz2OK","TimeContinueQuiz2OK","TimeTryAgainQuiz2OK","TimeSubmitQuiz3OK","TimeContinueQuiz3OK","TimeTryAgainQuiz3OK","TimeSubmitQuiz4OK","TimeContinueQuiz4OK","TimeTryAgainQuiz4OK","LeaveStage","TimeSubmitADecisionOK","TimeVoteADecisionOK","showWin","bsdone","show_errors","TimeSubmitBDecisionOK","TimeOKBDecisionOK","groupBeautyContest","TimeContinueBCGame1OK","sumGuessPercentage","true","false","displayContinueButton","TimeSubmitBCGame2OK","TimeContinueBCGame2OK","distance","BC_winner","diffBrackets","TimeOKUGGame1OK","TimeOKUGGame2OK","TimeOKEGTaskOK","prog_ug_t1","prog_ug_t2","prog_ug_accepted","TimeOKFinalResultsOK"
"141107_1007",1,4,11,1,0,0,0,0,3,2,3,1,2,2,1,2,2,1,2,2,-1,-1,-1,0,0,0,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.291177898780991,3,0.520807308853048,0.964776444698114,6,11,2,6,3,1,4,-1,-1,2,18,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,4,3,1,2,5,-1,-1,2,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-24,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500066258611607,0,105,NA,NA,NA,-1,-1,-1,NA
"141107_1007",1,4,12,1,0,0,0,1,3,2,3,1,2,2,1,2,2,1,2,2,0,0,0,0,0,0,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.164097157383383,1,0.526037569868396,0.735532434534064,4,12,1,6,3,1,4,-1,-1,-1,25,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,3,5,4,1,2,-1,-1,0,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,25,NA,1,NA,0,1,0,NA,NA,NA,0.50002139682333,0,105,NA,NA,NA,-1,-1,-1,NA
"141107_1007",1,4,13,2,0,0,0,1,2,2,2,3,2,3,2,2,2,3,3,3,0,0,0,0,0,0,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.480233942382147,3,0.655062742836337,0.317894142269108,9,13,2,7,5,1,4,-1,-1,-1,18,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,4,3,1,2,5,-1,-1,2,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,24,NA,1,NA,0,1,0,NA,NA,NA,0.500012218823429,0,105,NA,NA,NA,-1,-1,-1,NA
"141107_1007",1,4,14,2,0,0,0,0,3,2,2,3,2,3,2,2,2,3,3,3,-1,-1,-1,0,0,0,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.894857383284186,1,0.201930600778167,0.968668884117468,15,3,2,2,6,1,4,-1,-1,2,21,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,5,4,2,3,1,-1,-1,3,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-23,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500041799729523,0,105,NA,NA,NA,-1,-1,-1,NA
"141107_1007",1,4,15,1,0,0,0,0,1,2,3,1,2,2,1,2,2,1,2,2,-1,-1,-1,0,0,0,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.0936272140097,2,0.291869616737528,0.548882885625997,1,7,2,4,1,1,4,1,-1,-1,13,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,5,4,2,3,1,-1,-1,3,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-6,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500029526084955,0,105,NA,NA,NA,-1,-1,-1,NA
"141107_1007",1,4,16,3,0,0,0,1,2,3,2,3,2,3,2,2,2,3,3,3,0,0,0,0,0,0,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.7878246366921,3,0.23963384527696,0.310672947815933,13,5,2,3,8,1,4,-1,-1,-1,24,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,5,4,2,3,1,-1,-1,3,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,27,NA,1,NA,0,1,0,NA,NA,NA,0.500085323532804,0,105,NA,NA,NA,-1,-1,-1,NA
"141107_1007",1,4,17,3,0,0,0,0,2,3,2,3,2,3,2,2,2,3,3,3,-1,-1,-1,0,0,0,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.968871852834184,3,0.460590821905337,0.182065143800371,17,10,1,5,8,1,4,-1,2,-1,4,5,0,2,3,3,2,3,3,3,0,0,0,3,1,0,0,1,-1,5,4,2,3,1,-1,-1,3,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500021426251634,0,105,NA,NA,NA,-1,-1,-1,NA
"141107_1007",1,4,18,2,0,0,0,1,3,2,2,3,2,3,2,2,2,3,3,3,0,0,0,0,0,0,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.592585861027514,2,0.829230584124676,0.754103288405623,10,16,1,8,6,1,4,-1,-1,-1,12,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,5,1,-1,5,4,2,3,1,-1,-1,3,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,26,NA,1,NA,0,1,0,NA,NA,NA,0.500005186061098,1,105,NA,NA,NA,-1,-1,-1,NA
"141107_1007",1,5,1,2,0,0,0,0,1,2,3,3,2,3,2,2,2,3,3,3,-1,-1,-1,0,0,0,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.275603779719958,2,0.349009153595664,0.392063261657983,9,9,2,5,4,1,4,2,-1,-1,17,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,5,4,2,3,1,-1,-1,3,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,19,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500073909662,0,105,NA,NA,NA,-1,-1,-1,NA
"141107_1007",1,5,2,3,0,0,0,0,2,3,1,1,2,2,1,2,2,1,2,2,-1,-1,-1,0,0,0,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.653821402999489,2,0.0386592350148872,0.854950765080261,15,1,2,1,8,1,4,-1,2,-1,24,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,5,4,2,3,1,-1,-1,3,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-14,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500035341730684,0,105,NA,NA,NA,-1,-1,-1,NA
"141107_1007",1,5,3,3,0,0,0,1,3,3,1,1,2,2,1,2,2,1,2,2,0,0,0,0,0,0,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.883390009348928,1,0.13588712743292,0.565214474483027,17,4,1,2,9,1,4,-1,-1,-1,17,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,5,1,-1,2,1,5,4,3,-1,-1,1,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,22,NA,1,NA,0,1,0,NA,NA,NA,0.500001532544383,1,105,NA,NA,NA,-1,-1,-1,NA
"141107_1007",1,5,4,1,0,0,0,1,2,3,3,2,1,1,2,1,1,3,1,1,3,0,4,0,0,0,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.0848528701275833,2,0.745762895208673,0.110112085524067,3,15,2,8,2,1,4,-1,-1,-1,17,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,2,1,5,4,3,-1,-1,1,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,5,NA,1,NA,0,1,0,NA,NA,NA,0.500095101911107,0,105,NA,NA,NA,-1,-1,-1,NA
"141107_1007",1,5,5,3,0,0,0,0,1,3,1,1,2,2,1,2,2,1,2,2,-1,-1,-1,0,0,0,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.621288717548032,2,0.216317326396852,0.00750109460554137,13,5,2,3,7,1,4,1,-1,-1,12,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,3,5,4,1,2,-1,-1,0,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-10,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.50002368866197,0,105,NA,NA,NA,-1,-1,-1,NA
"141107_1007",1,5,6,2,0,0,0,1,3,2,3,3,2,3,2,2,2,3,3,3,0,0,0,0,0,0,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.417935362280316,3,0.326158301125354,0.796844482327273,11,8,1,4,6,1,4,-1,-1,-1,13,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,3,5,4,1,2,-1,-1,0,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,22,NA,1,NA,0,1,0,NA,NA,NA,0.500016018545169,0,105,NA,NA,NA,-1,-1,-1,NA
"141107_1007",1,5,7,1,0,0,0,0,3,3,3,2,1,1,2,1,1,3,1,1,-1,-1,-1,0,0,0,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.210520275035184,1,0.571958763325568,0.566472854263369,7,12,1,6,3,1,4,-1,-1,1,16,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,2,1,5,4,3,-1,-1,1,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15,-7,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500096057101803,0,105,NA,NA,NA,-1,-1,-1,NA
"141107_1007",1,5,8,1,0,0,0,1,3,3,3,2,1,1,2,1,1,3,1,1,0,0,0,0,0,0,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.088121807709393,3,0.729033363391195,0.322974704822048,4,14,1,7,3,1,4,-1,-1,-1,18,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,4,3,1,2,5,-1,-1,2,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,27,NA,1,NA,0,1,0,NA,NA,NA,0.500007323260842,0,105,NA,NA,NA,-1,-1,-1,NA
"141107_1007",1,5,9,3,0,0,0,0,3,3,1,1,2,2,1,2,2,1,2,2,-1,-1,-1,0,0,0,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.996613425666752,1,0.910935212816547,0.30608371566333,18,17,2,9,9,1,4,-1,-1,2,14,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,2,1,5,4,3,-1,-1,1,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13,-23,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500057473438865,0,105,NA,NA,NA,-1,-1,-1,NA
"141107_1007",1,5,10,2,0,0,0,1,1,2,3,3,2,3,2,2,2,3,3,3,0,0,0,0,0,0,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.190270922235339,3,0.0818451811009297,0.575040907866806,6,2,1,1,4,1,4,-1,-1,-1,5,5,1,1,2,3,3,3,3,3,0,0,0,3,1,0,0,1,-1,5,4,2,3,1,-1,-1,3,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,26,NA,1,NA,0,1,0,NA,NA,NA,0.500035557927534,0,105,NA,NA,NA,-1,-1,-1,NA
"141107_1007",1,5,11,1,0,0,0,0,1,3,3,2,1,1,2,1,1,3,1,1,-1,-1,-1,0,0,0,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.0632221717681839,2,0.356649544721772,0.368892012335775,1,10,1,5,1,1,4,2,-1,-1,18,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,3,5,4,1,2,-1,-1,0,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500039480673959,0,105,NA,NA,NA,-1,-1,-1,NA
"141107_1007",1,5,12,2,0,0,0,1,2,2,3,3,2,3,2,2,2,3,3,3,0,0,0,0,0,0,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.274473424197395,1,0.130612094481761,0.0708970353337457,8,3,2,2,5,1,4,-1,-1,-1,25,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,3,5,4,1,2,-1,-1,0,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,25,NA,1,NA,0,1,0,NA,NA,NA,0.500096805132738,0,105,NA,NA,NA,-1,-1,-1,NA
"141107_1007",1,5,13,1,0,0,0,1,1,3,3,2,1,1,2,1,1,3,1,1,0,3,4,0,0,0,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.0708843884388378,3,0.280540956780566,0.844041795862858,2,7,2,4,1,1,4,-1,-1,-1,18,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,5,4,2,3,1,-1,-1,3,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,-3,NA,1,NA,0,1,0,NA,NA,NA,0.500039181400016,0,105,NA,NA,NA,-1,-1,-1,NA
"141107_1007",1,5,14,2,0,0,0,0,3,2,3,3,2,3,2,2,2,3,3,3,-1,-1,-1,0,0,0,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.519030823148336,2,0.559785980526258,0.613810084114694,12,11,2,6,6,1,4,-1,-1,2,21,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,4,3,1,2,5,-1,-1,2,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500056895800241,0,105,NA,NA,NA,-1,-1,-1,NA
"141107_1007",1,5,15,1,0,0,0,0,2,3,3,2,1,1,2,1,1,3,1,1,-1,-1,-1,0,0,0,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.165309493041276,3,0.217973930397059,0.419540547029833,5,6,1,3,2,1,4,-1,1,-1,13,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,4,3,1,2,5,-1,-1,2,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500025566460716,0,105,NA,NA,NA,-1,-1,-1,NA
"141107_1007",1,5,16,3,0,0,0,1,2,3,1,1,2,2,1,2,2,1,2,2,5,0,2,0,0,0,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.778199696344416,2,0.628008948000152,0.894010115365502,16,13,2,7,8,1,4,-1,-1,-1,24,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,4,3,1,2,5,-1,-1,2,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,18,NA,1,NA,0,1,0,NA,NA,NA,0.500022088060212,0,105,NA,NA,NA,-1,-1,-1,NA
"141107_1007",1,5,17,2,0,0,0,0,2,2,3,3,2,3,2,2,2,3,3,3,-1,-1,-1,0,0,0,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.351044654078337,1,0.922052712143423,0.740085756750817,10,18,1,9,5,1,4,-1,2,-1,4,5,0,2,3,3,2,3,3,3,0,0,0,3,0,0,0,1,-1,4,3,1,2,5,-1,-1,2,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26,15,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500082044964368,0,105,NA,NA,NA,-1,-1,-1,NA
"141107_1007",1,5,18,3,0,0,0,1,1,3,1,1,2,2,1,2,2,1,2,2,0,0,0,0,0,0,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.634862144307635,1,0.863738515816507,0.669373913514136,14,16,1,8,7,1,4,-1,-1,-1,12,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,4,3,1,2,5,-1,-1,2,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,17,NA,1,NA,0,1,0,NA,NA,NA,0.500099554175883,0,105,NA,NA,NA,-1,-1,-1,NA
"141107_1007",1,6,1,1,0,0,0,0,3,1,1,2,1,1,1,2,1,1,3,1,-1,-1,-1,5,0,2,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.293973089798341,2,0.946389038556437,0.47714646369086,6,18,1,9,3,1,4,-1,-1,1,17,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,2,1,5,4,3,-1,-1,1,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-26,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500066686875078,0,105,NA,NA,NA,-1,-1,-1,NA
"141107_1007",1,6,2,2,0,0,0,0,1,1,2,3,1,2,2,1,1,3,2,2,-1,-1,-1,0,3,4,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.353916491546629,3,0.269746908577973,0.139664987167188,10,6,1,3,4,1,4,2,-1,-1,24,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,4,3,1,2,5,-1,-1,2,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,27,21,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500014267035022,0,105,NA,NA,NA,-1,-1,-1,NA
"141107_1007",1,6,3,3,0,0,0,1,2,1,2,2,1,1,1,1,2,1,1,3,0,0,0,0,0,0,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.841052517686529,1,0.516872328946773,0.167364432088735,17,8,1,4,8,1,4,-1,-1,-1,17,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,4,3,1,2,5,-1,-1,2,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,26,NA,1,NA,0,1,0,NA,NA,NA,0.500054489111972,0,105,NA,NA,NA,-1,-1,-1,NA
